transaction_id,timestamp,user_id,amount,currency,device_id,ip_address,payment_instrument_id,shipping_address_id,billing_address_id,product_category,is_promo_used,order_status,is_abuse_ring,ring_id,ring_type,user_population_type
tx_0005573,2026-02-15 15:55:31,usr_00918,82.87,INR,dev_001019,100.4.126.151,pmt_001041,addr_000987,addr_000988,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0019506,2026-02-15 16:02:27,usr_03235,64.24,INR,dev_003570,100.15.235.76,pmt_003702,addr_003511,addr_003511,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0018038,2026-02-15 16:02:47,usr_02999,17.62,INR,dev_003306,100.14.194.29,pmt_003426,addr_003255,addr_003255,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0003480,2026-02-15 16:04:18,usr_00576,28.39,INR,dev_000641,100.2.198.211,pmt_000650,addr_000627,addr_000627,electronics,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0021783,2026-02-15 16:08:05,usr_03612,91.03,INR,dev_003983,100.17.186.39,pmt_004137,addr_003914,addr_003914,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0022979,2026-02-15 16:20:25,usr_03828,29.59,INR,dev_004218,100.18.175.34,pmt_004375,addr_004111,addr_004111,apparel,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0005934,2026-02-15 16:24:06,usr_00977,72.69,INR,dev_001085,100.4.201.226,pmt_001110,addr_001055,addr_001055,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002554,2026-02-15 16:25:04,usr_00428,41.0,INR,dev_000474,100.2.18.31,pmt_000488,addr_000465,addr_000465,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0017125,2026-02-15 16:25:20,usr_02848,44.05,INR,dev_003142,100.14.8.93,pmt_003256,addr_003095,addr_003095,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0018874,2026-02-15 16:29:46,usr_03133,25.84,INR,dev_003456,100.15.105.196,pmt_003580,addr_003399,addr_003399,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0014085,2026-02-15 16:31:03,usr_02327,58.13,INR,dev_002576,100.11.114.181,pmt_002669,addr_002527,addr_002528,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0021795,2026-02-15 16:31:17,usr_03614,26.02,INR,dev_003985,100.17.188.41,pmt_004139,addr_003916,addr_003916,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0025331,2026-02-15 16:33:22,usr_04359,163.94,INR,dev_004771,100.20.60.181,pmt_004863,addr_004493,addr_004493,electronics,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0020245,2026-02-15 16:36:13,usr_03348,55.88,INR,dev_003690,100.16.112.209,pmt_003823,addr_003634,addr_003634,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0010392,2026-02-15 16:43:27,usr_01710,46.31,INR,dev_001898,100.8.106.155,pmt_001947,addr_001853,addr_001853,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0025362,2026-02-15 16:49:45,usr_04367,56.17,INR,dev_004779,100.20.67.188,pmt_004871,addr_004501,addr_004501,digital_goods,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0022909,2026-02-15 16:49:50,usr_03813,20.46,INR,dev_004202,100.18.160.19,pmt_004359,addr_004103,addr_004103,groceries,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0024764,2026-02-15 16:51:46,usr_04229,45.32,INR,dev_004635,100.19.220.85,pmt_004742,addr_004401,addr_004401,digital_goods,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0017618,2026-02-15 16:51:48,usr_02929,41.64,INR,dev_003231,100.14.103.188,pmt_003349,addr_003179,addr_003179,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0025518,2026-02-15 16:52:22,usr_04397,73.7,INR,dev_004811,100.20.97.218,pmt_004895,addr_004518,addr_004518,digital_goods,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0014134,2026-02-15 17:02:31,usr_02335,46.59,INR,dev_002585,100.11.124.191,pmt_002679,addr_002537,addr_002538,electronics,1,refunded,0,,NONE,BENIGN_ISOLATED
tx_0011187,2026-02-15 17:14:42,usr_01835,35.1,INR,dev_002035,100.9.0.55,pmt_002095,addr_001989,addr_001989,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0007777,2026-02-15 17:17:42,usr_01278,16.26,INR,dev_001424,100.6.77.114,pmt_001460,addr_001387,addr_001387,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0000174,2026-02-15 17:18:22,usr_00030,66.71,INR,dev_000033,100.0.38.39,pmt_000034,addr_000033,addr_000033,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0021952,2026-02-15 17:18:24,usr_03639,17.74,INR,dev_004014,100.17.219.72,pmt_004168,addr_003943,addr_003943,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0004497,2026-02-15 17:21:21,usr_00746,30.76,INR,dev_000831,100.3.167.186,pmt_000843,addr_000806,addr_000806,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0024376,2026-02-15 17:23:52,usr_04151,91.78,INR,dev_004556,100.19.156.21,pmt_004673,addr_004344,addr_004344,electronics,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0014660,2026-02-15 17:25:22,usr_02425,115.11,INR,dev_002685,100.11.237.54,pmt_002778,addr_002635,addr_002635,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0026376,2026-02-15 17:25:56,usr_04641,53.22,INR,dev_005042,100.21.103.230,pmt_005131,addr_005018,addr_005048,gift_cards,1,completed,1,ring_mesh_017,BIPARTITE_MESH,ABUSE_RING
tx_0020400,2026-02-15 17:26:39,usr_03373,26.25,INR,dev_003716,100.16.142.239,pmt_003851,addr_003661,addr_003661,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0010471,2026-02-15 17:29:51,usr_01724,40.87,INR,dev_001913,100.8.123.172,pmt_001965,addr_001869,addr_001869,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0021682,2026-02-15 17:31:41,usr_03596,40.44,INR,dev_003965,100.17.166.19,pmt_004117,addr_003897,addr_003898,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0013038,2026-02-15 17:32:11,usr_02156,30.82,INR,dev_002382,100.10.148.209,pmt_002467,addr_002336,addr_002336,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0014711,2026-02-15 17:32:13,usr_02432,89.12,INR,dev_002693,100.11.244.61,pmt_002785,addr_002643,addr_002643,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0018507,2026-02-15 17:32:22,usr_03077,25.22,INR,dev_003396,100.15.34.125,pmt_003519,addr_003339,addr_003339,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0016366,2026-02-15 17:33:40,usr_02715,112.74,INR,dev_003000,100.13.99.178,pmt_003105,addr_002949,addr_002949,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0023853,2026-02-15 17:33:52,usr_04024,77.64,INR,dev_004422,100.19.50.165,pmt_004559,addr_004258,addr_004258,apparel,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0008840,2026-02-15 17:38:32,usr_01453,68.18,INR,dev_001614,100.7.35.78,pmt_001650,addr_001578,addr_001578,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0003725,2026-02-15 17:40:08,usr_00614,23.48,INR,dev_000683,100.2.243.6,pmt_000691,addr_000667,addr_000667,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0006845,2026-02-15 17:42:33,usr_01123,129.69,INR,dev_001252,100.5.132.163,pmt_001282,addr_001216,addr_001216,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0026360,2026-02-15 17:43:51,usr_04637,308.01,INR,dev_005041,100.21.102.229,pmt_005131,addr_005025,addr_005026,gift_cards,1,completed,1,ring_mesh_017,BIPARTITE_MESH,ABUSE_RING
tx_0023008,2026-02-15 17:44:52,usr_03835,24.91,INR,dev_004226,100.18.178.37,pmt_004382,addr_004117,addr_004117,groceries,1,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0025055,2026-02-15 17:46:05,usr_04298,54.26,INR,dev_004707,100.20.13.134,pmt_004804,addr_004452,addr_004452,apparel,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0003238,2026-02-15 17:48:57,usr_00535,150.17,INR,dev_000594,100.2.149.162,pmt_000602,addr_000580,addr_000580,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0018330,2026-02-15 17:54:18,usr_03048,23.13,INR,dev_003361,100.14.255.90,pmt_003487,addr_003308,addr_003309,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0007149,2026-02-15 17:58:34,usr_01175,31.53,INR,dev_001309,100.5.196.227,pmt_001339,addr_001276,addr_001276,electronics,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0001701,2026-02-15 18:01:01,usr_00284,47.69,INR,dev_000309,100.1.99.106,pmt_000323,addr_000311,addr_000311,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0013777,2026-02-15 18:03:11,usr_02273,27.2,INR,dev_002517,100.11.44.111,pmt_002603,addr_002466,addr_002466,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010191,2026-02-15 18:04:30,usr_01678,24.9,INR,dev_001864,100.8.71.120,pmt_001911,addr_001817,addr_001817,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0023851,2026-02-15 18:04:58,usr_04023,104.69,INR,dev_004422,100.19.48.163,pmt_004560,addr_004258,addr_004258,apparel,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0022026,2026-02-15 18:09:15,usr_03653,23.64,INR,dev_004031,100.17.238.91,pmt_004184,addr_003960,addr_003960,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0004795,2026-02-15 18:12:40,usr_00795,70.4,INR,dev_000882,100.3.226.245,pmt_000897,addr_000860,addr_000860,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0012729,2026-02-15 18:22:16,usr_02106,16.41,INR,dev_002325,100.10.86.147,pmt_002405,addr_002278,addr_002278,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0012356,2026-02-15 18:26:46,usr_02040,22.51,INR,dev_002254,100.9.253.58,pmt_002328,addr_002210,addr_002210,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010829,2026-02-15 18:28:37,usr_01776,48.2,INR,dev_001973,100.8.186.235,pmt_002025,addr_001925,addr_001925,digital_goods,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0012498,2026-02-15 18:38:41,usr_02063,9.84,INR,dev_002277,100.10.32.93,pmt_002354,addr_002234,addr_002234,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0017945,2026-02-15 18:40:05,usr_02981,65.19,INR,dev_003287,100.14.170.5,pmt_003406,addr_003235,addr_003235,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0016004,2026-02-15 18:43:29,usr_02656,102.07,INR,dev_002935,100.13.23.102,pmt_003042,addr_002884,addr_002885,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0004258,2026-02-15 18:44:10,usr_00706,53.42,INR,dev_000784,100.3.115.134,pmt_000799,addr_000763,addr_000763,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0013554,2026-02-15 18:47:43,usr_02238,39.33,INR,dev_002475,100.10.252.63,pmt_002564,addr_002427,addr_002427,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0014230,2026-02-15 18:47:50,usr_02349,13.36,INR,dev_002602,100.11.141.208,pmt_002695,addr_002552,addr_002552,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0021752,2026-02-15 18:51:20,usr_03608,124.94,INR,dev_003979,100.17.181.34,pmt_004132,addr_003910,addr_003910,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0018709,2026-02-15 18:52:46,usr_03108,44.53,INR,dev_003431,100.15.73.164,pmt_003552,addr_003371,addr_003371,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0024145,2026-02-15 18:53:55,usr_04097,122.07,INR,dev_004499,100.19.99.214,pmt_004629,addr_004311,addr_004311,groceries,1,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0014505,2026-02-15 18:55:01,usr_02395,170.61,INR,dev_002653,100.11.199.16,pmt_002746,addr_002605,addr_002605,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0015203,2026-02-15 18:57:12,usr_02518,25.24,INR,dev_002782,100.12.106.179,pmt_002880,addr_002734,addr_002734,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0023423,2026-02-15 18:58:10,usr_03928,23.07,INR,dev_004324,100.18.239.98,pmt_004471,addr_004186,addr_004186,groceries,1,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0016817,2026-02-15 18:59:11,usr_02794,46.14,INR,dev_003088,100.13.199.28,pmt_003194,addr_003035,addr_003035,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0001453,2026-02-15 19:01:13,usr_00240,44.16,INR,dev_000258,100.1.49.56,pmt_000270,addr_000263,addr_000263,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0010959,2026-02-15 19:04:46,usr_01796,12.28,INR,dev_001993,100.8.206.5,pmt_002050,addr_001947,addr_001947,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0014024,2026-02-15 19:09:46,usr_02315,17.72,INR,dev_002562,100.11.98.165,pmt_002653,addr_002512,addr_002513,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0013526,2026-02-15 19:22:07,usr_02234,46.53,INR,dev_002470,100.10.246.57,pmt_002560,addr_002422,addr_002423,gift_cards,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0011194,2026-02-15 19:22:29,usr_01837,52.35,INR,dev_002037,100.9.2.57,pmt_002097,addr_001991,addr_001991,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0021889,2026-02-15 19:23:59,usr_03629,6.3,INR,dev_004002,100.17.206.59,pmt_004156,addr_003933,addr_003933,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0024453,2026-02-15 19:28:31,usr_04164,34.19,INR,dev_004567,100.19.185.50,pmt_004682,addr_004348,addr_004348,apparel,1,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0019878,2026-02-15 19:32:34,usr_03289,31.45,INR,dev_003629,100.16.42.139,pmt_003759,addr_003569,addr_003569,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0022479,2026-02-15 19:34:28,usr_03729,64.27,INR,dev_004115,100.18.74.183,pmt_004275,addr_004042,addr_004042,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0004086,2026-02-15 19:34:35,usr_00677,39.35,INR,dev_000750,100.3.76.95,pmt_000764,addr_000734,addr_000734,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0023071,2026-02-15 19:35:25,usr_03851,39.2,INR,dev_004244,100.18.194.53,pmt_004398,addr_004127,addr_004127,groceries,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0022006,2026-02-15 19:35:32,usr_03649,32.26,INR,dev_004026,100.17.232.85,pmt_004180,addr_003955,addr_003956,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0012373,2026-02-15 19:36:10,usr_02043,58.32,INR,dev_002257,100.10.1.62,pmt_002332,addr_002213,addr_002213,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0023189,2026-02-15 19:38:11,usr_03877,193.4,INR,dev_004271,100.18.214.73,pmt_004423,addr_004144,addr_004144,apparel,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0024900,2026-02-15 19:39:10,usr_04261,29.87,INR,dev_004669,100.19.239.104,pmt_004768,addr_004426,addr_004426,apparel,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0001159,2026-02-15 19:40:09,usr_00190,17.6,INR,dev_000203,100.0.245.246,pmt_000215,addr_000206,addr_000206,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0020551,2026-02-15 19:47:00,usr_03397,152.23,INR,dev_003744,100.16.172.19,pmt_003883,addr_003685,addr_003685,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0018430,2026-02-15 19:48:10,usr_03064,14.09,INR,dev_003379,100.15.18.109,pmt_003504,addr_003325,addr_003325,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0021267,2026-02-15 19:50:07,usr_03523,59.97,INR,dev_003886,100.17.72.175,pmt_004031,addr_003821,addr_003821,gift_cards,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0017672,2026-02-15 19:51:59,usr_02939,19.45,INR,dev_003242,100.14.115.200,pmt_003360,addr_003190,addr_003190,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0001763,2026-02-15 19:54:59,usr_00294,66.44,INR,dev_000320,100.1.111.118,pmt_000335,addr_000323,addr_000323,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0018400,2026-02-15 19:55:09,usr_03059,14.59,INR,dev_003374,100.15.13.104,pmt_003499,addr_003320,addr_003320,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0016983,2026-02-15 19:56:15,usr_02824,201.48,INR,dev_003118,100.13.237.66,pmt_003230,addr_003070,addr_003070,electronics,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0019552,2026-02-15 19:58:58,usr_03242,40.26,INR,dev_003577,100.15.245.86,pmt_003712,addr_003518,addr_003518,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0012348,2026-02-15 20:05:40,usr_02039,127.92,INR,dev_002253,100.9.252.57,pmt_002327,addr_002209,addr_002209,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0025399,2026-02-15 20:08:24,usr_04375,34.04,INR,dev_004788,100.20.71.192,pmt_004878,addr_004506,addr_004506,groceries,1,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0012881,2026-02-15 20:08:48,usr_02131,52.0,INR,dev_002354,100.10.117.178,pmt_002436,addr_002309,addr_002309,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0014716,2026-02-15 20:23:38,usr_02433,90.64,INR,dev_002694,100.11.246.63,pmt_002786,addr_002644,addr_002645,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0018819,2026-02-15 20:25:22,usr_03125,50.3,INR,dev_003448,100.15.95.186,pmt_003571,addr_003391,addr_003391,electronics,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0023690,2026-02-15 20:31:07,usr_03991,176.86,INR,dev_004390,100.19.24.139,pmt_004529,addr_004234,addr_004234,apparel,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0014090,2026-02-15 20:33:36,usr_02328,49.8,INR,dev_002577,100.11.115.182,pmt_002671,addr_002529,addr_002529,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002858,2026-02-15 20:34:18,usr_00476,96.68,INR,dev_000527,100.2.73.86,pmt_000538,addr_000516,addr_000516,electronics,0,refunded,0,,NONE,BENIGN_ISOLATED
tx_0007734,2026-02-15 20:34:56,usr_01271,68.69,INR,dev_001417,100.6.67.104,pmt_001452,addr_001380,addr_001380,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010186,2026-02-15 20:38:13,usr_01677,10.83,INR,dev_001863,100.8.70.119,pmt_001910,addr_001815,addr_001816,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0000272,2026-02-15 20:45:33,usr_00043,33.5,INR,dev_000046,100.0.56.57,pmt_000049,addr_000047,addr_000047,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0000549,2026-02-15 20:59:54,usr_00087,42.22,INR,dev_000093,100.0.116.117,pmt_000097,addr_000096,addr_000097,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0006128,2026-02-15 21:02:04,usr_01006,97.61,INR,dev_001117,100.4.238.13,pmt_001146,addr_001085,addr_001085,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0017686,2026-02-15 21:03:29,usr_02941,28.33,INR,dev_003244,100.14.117.202,pmt_003362,addr_003192,addr_003192,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0017476,2026-02-15 21:15:46,usr_02906,54.23,INR,dev_003206,100.14.76.161,pmt_003323,addr_003154,addr_003154,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002102,2026-02-15 21:25:16,usr_00353,68.1,INR,dev_000388,100.1.183.190,pmt_000406,addr_000385,addr_000385,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009701,2026-02-15 21:29:32,usr_01593,14.85,INR,dev_001768,100.7.217.10,pmt_001811,addr_001725,addr_001725,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002353,2026-02-15 21:32:29,usr_00397,24.32,INR,dev_000435,100.1.239.246,pmt_000452,addr_000430,addr_000430,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009799,2026-02-15 21:34:11,usr_01610,19.64,INR,dev_001785,100.7.237.30,pmt_001831,addr_001742,addr_001742,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0014540,2026-02-15 21:34:54,usr_02402,62.25,INR,dev_002661,100.11.209.26,pmt_002754,addr_002612,addr_002612,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0007016,2026-02-15 21:42:05,usr_01151,52.31,INR,dev_001282,100.5.169.200,pmt_001313,addr_001248,addr_001249,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0014829,2026-02-15 21:42:11,usr_02453,15.98,INR,dev_002714,100.12.16.89,pmt_002809,addr_002667,addr_002667,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0006627,2026-02-15 21:43:14,usr_01087,18.23,INR,dev_001212,100.5.88.119,pmt_001241,addr_001175,addr_001175,gift_cards,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0022609,2026-02-15 21:44:09,usr_03748,90.14,INR,dev_004136,100.18.96.205,pmt_004296,addr_004062,addr_004062,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0011046,2026-02-15 21:47:37,usr_01812,34.22,INR,dev_002011,100.8.226.25,pmt_002068,addr_001965,addr_001965,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0026370,2026-02-15 21:49:51,usr_04640,301.88,INR,dev_005042,100.21.101.228,pmt_005130,addr_005038,addr_005039,gift_cards,0,completed,1,ring_mesh_017,BIPARTITE_MESH,ABUSE_RING
tx_0013644,2026-02-15 21:56:02,usr_02251,54.61,INR,dev_002492,100.11.14.81,pmt_002578,addr_002441,addr_002441,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0023334,2026-02-15 22:07:00,usr_03908,35.54,INR,dev_004303,100.18.225.84,pmt_004452,addr_004171,addr_004171,groceries,1,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0013746,2026-02-15 22:16:56,usr_02267,27.84,INR,dev_002510,100.11.35.102,pmt_002597,addr_002458,addr_002458,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0019036,2026-02-15 22:17:04,usr_03160,13.38,INR,dev_003488,100.15.139.230,pmt_003612,addr_003430,addr_003430,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009366,2026-02-15 22:18:42,usr_01536,43.31,INR,dev_001701,100.7.142.185,pmt_001745,addr_001667,addr_001667,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0026363,2026-02-15 22:34:13,usr_04638,114.37,INR,dev_005042,100.21.103.230,pmt_005131,addr_005018,addr_005030,gift_cards,1,charged_back,1,ring_mesh_017,BIPARTITE_MESH,ABUSE_RING
tx_0004472,2026-02-15 22:37:00,usr_00743,32.45,INR,dev_000827,100.3.164.183,pmt_000840,addr_000802,addr_000802,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0013562,2026-02-15 22:40:31,usr_02239,112.64,INR,dev_002476,100.10.254.65,pmt_002565,addr_002428,addr_002428,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0005083,2026-02-15 22:45:20,usr_00840,91.85,INR,dev_000931,100.4.28.53,pmt_000955,addr_000907,addr_000907,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009705,2026-02-15 22:50:27,usr_01594,17.8,INR,dev_001769,100.7.218.11,pmt_001812,addr_001726,addr_001726,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0015657,2026-02-15 22:52:03,usr_02597,58.49,INR,dev_002870,100.12.203.26,pmt_002970,addr_002818,addr_002818,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0014580,2026-02-15 22:54:32,usr_02408,31.24,INR,dev_002668,100.11.218.35,pmt_002760,addr_002618,addr_002618,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002095,2026-02-15 22:55:44,usr_00352,37.99,INR,dev_000386,100.1.182.189,pmt_000405,addr_000384,addr_000384,digital_goods,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0003810,2026-02-15 23:06:12,usr_00631,105.8,INR,dev_000701,100.3.12.31,pmt_000709,addr_000684,addr_000684,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008153,2026-02-15 23:07:51,usr_01340,62.9,INR,dev_001492,100.6.153.190,pmt_001528,addr_001452,addr_001452,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0024800,2026-02-15 23:12:01,usr_04237,29.98,INR,dev_004643,100.19.222.87,pmt_004750,addr_004409,addr_004409,groceries,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0009602,2026-02-15 23:32:50,usr_01577,45.7,INR,dev_001751,100.7.195.238,pmt_001791,addr_001709,addr_001709,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009478,2026-02-15 23:36:42,usr_01557,56.53,INR,dev_001727,100.7.168.211,pmt_001770,addr_001689,addr_001689,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0026374,2026-02-16 00:35:29,usr_04641,108.21,INR,dev_005042,100.21.102.229,pmt_005132,addr_005045,addr_005046,electronics,1,completed,1,ring_mesh_017,BIPARTITE_MESH,ABUSE_RING
tx_0026378,2026-02-16 00:49:48,usr_04641,135.16,INR,dev_005041,100.21.102.229,pmt_005131,addr_005018,addr_005051,electronics,1,charged_back,1,ring_mesh_017,BIPARTITE_MESH,ABUSE_RING
tx_0011658,2026-02-16 00:50:49,usr_01917,19.54,INR,dev_002124,100.9.100.155,pmt_002183,addr_002077,addr_002077,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0026373,2026-02-16 00:51:32,usr_04640,91.95,INR,dev_005042,100.21.103.230,pmt_005130,addr_005018,addr_005044,gift_cards,1,charged_back,1,ring_mesh_017,BIPARTITE_MESH,ABUSE_RING
tx_0022676,2026-02-16 00:53:24,usr_03759,21.89,INR,dev_004148,100.18.114.223,pmt_004308,addr_004068,addr_004068,groceries,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
