transaction_id,timestamp,is_abuse_ring,amount,product_category,is_promo_used,hour_of_day,day_of_week,is_weekend,billing_shipping_match,account_age_days,email_domain,user_tx_count_1h,user_tx_count_24h,user_tx_count_7d,user_historical_tx_count,user_historical_mean_amount,user_historical_std_amount,amount_to_user_mean_ratio,user_promo_rate,user_unique_device_count,user_unique_ip_count,user_unique_payment_count,user_unique_address_count,device_prior_user_count,ip_prior_user_count,payment_prior_user_count,shipping_address_prior_user_count,billing_address_prior_user_count,max_shared_entity_user_count,number_of_prior_connected_users,shared_entity_types_count,connected_component_user_count,connected_component_total_nodes,connected_component_edge_count,connected_component_density
tx_0009531,2026-02-08 19:37:27,0,104.75,apparel,0,19,6,1,1,29.8546,proton.me,0,0,2,2,42.31,20.58,2.4758,0.5,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0004582,2026-02-08 19:45:49,0,118.46,electronics,0,19,6,1,0,72.1614,gmail.com,0,0,1,2,62.66,46.09,1.8907,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0016828,2026-02-08 19:46:27,0,43.69,electronics,0,19,6,1,1,100.8357,yahoo.com,0,0,0,2,51.68,25.39,0.8454,0.5,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0001202,2026-02-08 19:47:42,0,29.95,groceries,0,19,6,1,1,82.6334,gmail.com,0,0,2,4,42.45,21.65,0.7055,0.25,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0003572,2026-02-08 19:47:45,0,94.99,groceries,0,19,6,1,1,133.9702,gmail.com,0,0,1,4,69.53,27.33,1.3663,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0013076,2026-02-08 19:49:01,0,34.48,apparel,1,19,6,1,1,202.2362,icloud.com,0,0,1,3,53.38,23.71,0.6459,0.3333,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0013306,2026-02-08 19:51:14,0,16.73,groceries,0,19,6,1,1,183.2997,gmail.com,0,0,0,3,45.54,10.56,0.3674,0.0,1,2,1,1,1,1,1,1,1,1,0,0,1,7,6,0.2857
tx_0001804,2026-02-08 19:53:38,0,25.09,electronics,1,19,6,1,1,70.5229,outlook.com,0,0,1,2,33.86,8.43,0.741,0.5,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0017722,2026-02-08 19:56:19,0,33.47,apparel,0,19,6,1,1,9.9553,gmail.com,0,0,0,0,33.47,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0004035,2026-02-08 19:56:45,0,24.15,electronics,0,19,6,1,1,105.6994,yahoo.com,0,0,0,3,54.96,30.95,0.4394,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0022347,2026-02-08 19:57:43,0,5.0,groceries,0,19,6,1,1,73.8173,outlook.com,0,0,0,0,5.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0003307,2026-02-08 20:00:27,0,21.02,electronics,1,20,6,1,1,73.5162,gmail.com,0,0,0,1,43.64,0.0,0.4817,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0024503,2026-02-08 20:00:54,0,27.31,digital_goods,0,20,6,1,1,26.0568,gmail.com,0,0,2,3,48.98,27.12,0.5576,0.0,1,1,1,1,1,3,1,1,1,3,2,1,3,16,15,0.125
tx_0017760,2026-02-08 20:06:56,0,37.51,groceries,0,20,6,1,1,41.5416,outlook.com,0,0,0,1,20.1,0.0,1.8662,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0024525,2026-02-08 20:09:25,0,33.69,groceries,0,20,6,1,1,42.5734,gmail.com,0,0,0,4,58.9,17.8,0.572,0.25,1,2,1,1,1,3,1,3,3,3,2,3,3,12,16,0.2424
tx_0001808,2026-02-08 20:12:05,0,44.31,groceries,0,20,6,1,1,108.4549,outlook.com,0,0,0,1,31.85,0.0,1.3912,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0021991,2026-02-08 20:16:02,0,57.73,apparel,0,20,6,1,1,15.5557,gmail.com,0,0,1,1,13.94,0.0,4.1413,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0011215,2026-02-08 20:16:46,0,72.83,apparel,0,20,6,1,1,134.339,gmail.com,0,0,2,2,29.09,11.05,2.5032,0.5,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0025343,2026-02-08 20:25:47,0,32.23,groceries,0,20,6,1,1,80.62,corp.com,0,0,0,1,59.25,0.0,0.544,0.0,1,1,1,1,1,2,1,1,1,2,1,1,2,11,10,0.1818
tx_0005551,2026-02-08 20:26:04,0,80.11,electronics,1,20,6,1,1,165.1619,gmail.com,0,0,1,2,26.85,6.19,2.9831,0.5,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0003920,2026-02-08 20:30:25,0,110.27,groceries,0,20,6,1,1,209.0819,gmail.com,0,0,0,3,42.18,2.34,2.6145,0.0,1,2,1,1,1,1,1,1,1,1,0,0,1,7,6,0.2857
tx_0016680,2026-02-08 20:33:20,0,41.84,groceries,0,20,6,1,1,12.8986,outlook.com,0,0,1,1,22.09,0.0,1.8941,0.0,1,1,1,1,1,0,1,1,1,1,0,0,1,6,5,0.3333
tx_0017396,2026-02-08 20:38:11,0,132.82,apparel,1,20,6,1,1,214.5677,outlook.com,0,0,1,4,34.98,14.71,3.7968,0.5,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0020509,2026-02-08 20:38:26,0,24.1,apparel,0,20,6,1,1,69.8757,outlook.com,0,1,1,4,51.58,28.7,0.4672,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0016226,2026-02-08 20:40:54,0,136.28,groceries,0,20,6,1,0,44.482,outlook.com,0,0,0,3,70.42,54.15,1.9353,0.3333,1,2,1,1,1,1,1,1,1,1,0,0,1,7,6,0.2857
tx_0022795,2026-02-08 20:43:04,0,13.05,apparel,0,20,6,1,1,43.0811,gmail.com,0,0,0,0,13.05,0.0,1.0,0.0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,0,0.0
tx_0002279,2026-02-08 20:46:28,0,5.0,groceries,0,20,6,1,1,108.3977,outlook.com,0,0,0,0,5.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0012959,2026-02-08 20:48:40,0,17.14,groceries,0,20,6,1,1,6.9945,outlook.com,0,1,1,1,132.43,0.0,0.1294,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0000561,2026-02-08 20:54:15,0,29.17,apparel,0,20,6,1,1,157.436,gmail.com,0,0,1,6,72.42,55.38,0.4028,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0004299,2026-02-08 21:01:35,0,29.82,apparel,1,21,6,1,0,210.1953,gmail.com,0,1,2,4,57.61,26.8,0.5176,0.5,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0023221,2026-02-08 21:13:33,0,24.0,groceries,0,21,6,1,1,93.7743,gmail.com,0,0,0,2,30.42,6.83,0.789,0.5,1,1,1,1,1,3,1,1,1,3,2,1,3,16,15,0.125
tx_0018549,2026-02-08 21:24:53,0,211.3,digital_goods,0,21,6,1,1,209.0406,gmail.com,0,0,0,1,36.39,0.0,5.8065,1.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0011449,2026-02-08 21:36:40,0,34.37,digital_goods,0,21,6,1,1,137.8736,icloud.com,0,0,0,0,34.37,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0022062,2026-02-08 21:37:08,0,16.96,groceries,0,21,6,1,0,36.7824,yahoo.com,0,0,0,1,75.95,0.0,0.2233,1.0,1,1,1,1,1,1,0,1,1,1,0,0,1,6,5,0.3333
tx_0015677,2026-02-08 21:49:08,0,32.18,groceries,0,21,6,1,1,213.563,gmail.com,0,0,1,6,36.0,13.71,0.8938,0.3333,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0010194,2026-02-08 21:49:33,0,59.36,apparel,1,21,6,1,1,27.9912,outlook.com,0,0,0,3,19.23,8.48,3.0868,0.3333,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0015302,2026-02-08 21:51:28,0,24.16,apparel,0,21,6,1,1,163.7817,gmail.com,0,0,1,1,46.26,0.0,0.5223,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0017812,2026-02-08 21:52:25,0,120.76,apparel,0,21,6,1,1,32.4217,gmail.com,0,0,0,1,32.63,0.0,3.7009,0.0,1,1,1,1,0,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0002265,2026-02-08 22:00:52,0,32.77,digital_goods,0,22,6,1,1,92.8071,outlook.com,0,0,0,2,62.82,30.47,0.5216,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0003743,2026-02-08 22:15:57,0,8.98,groceries,0,22,6,1,1,53.0756,gmail.com,0,0,0,2,31.2,2.98,0.2878,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0015422,2026-02-08 22:19:12,0,36.46,groceries,0,22,6,1,0,170.9152,proton.me,0,1,1,3,34.96,10.12,1.0429,0.3333,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0021536,2026-02-08 22:23:42,0,18.86,groceries,0,22,6,1,1,106.9738,gmail.com,0,0,0,0,18.86,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0016992,2026-02-08 22:50:00,0,49.45,groceries,0,22,6,1,1,20.6123,yahoo.com,0,0,1,1,110.29,0.0,0.4484,1.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0014708,2026-02-08 22:50:41,0,81.56,digital_goods,1,22,6,1,1,99.4516,outlook.com,0,0,0,2,43.09,18.73,1.893,0.0,1,1,1,1,1,0,1,1,1,1,0,0,1,6,5,0.3333
tx_0018041,2026-02-08 22:54:12,0,59.2,apparel,0,22,6,1,0,19.9328,gmail.com,0,0,1,1,52.1,0.0,1.1363,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0019680,2026-02-08 23:05:19,0,52.1,groceries,0,23,6,1,0,69.3256,gmail.com,0,0,0,3,61.13,40.26,0.8522,0.6667,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0000679,2026-02-08 23:15:36,0,30.98,apparel,0,23,6,1,1,209.4366,gmail.com,0,0,0,3,78.23,29.08,0.396,0.3333,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0013066,2026-02-08 23:17:42,0,114.05,gift_cards,0,23,6,1,1,186.2653,outlook.com,0,0,0,5,56.5,26.38,2.0187,0.4,1,2,1,1,1,1,1,1,1,1,0,0,1,7,6,0.2857
tx_0021197,2026-02-08 23:37:39,0,36.09,apparel,1,23,6,1,1,74.0367,outlook.com,0,0,2,3,73.9,29.33,0.4884,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0002968,2026-02-09 00:49:14,0,35.32,apparel,0,0,0,0,1,137.2247,gmail.com,0,0,0,2,91.24,52.24,0.3871,0.5,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0001775,2026-02-09 00:59:54,0,128.1,groceries,0,0,0,0,1,115.9581,gmail.com,0,0,1,5,22.47,6.52,5.7019,0.2,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0005441,2026-02-09 01:12:08,0,25.88,apparel,0,1,0,0,1,44.7524,gmail.com,0,0,0,0,25.88,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0013287,2026-02-09 01:14:45,0,41.46,apparel,0,1,0,0,1,34.6168,gmail.com,0,0,0,2,21.57,1.51,1.9221,0.5,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0015479,2026-02-09 01:52:55,0,52.31,apparel,0,1,0,0,1,104.9979,gmail.com,0,0,0,0,52.31,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0021387,2026-02-09 01:57:35,0,32.36,electronics,1,1,0,0,1,212.6505,gmail.com,0,0,0,0,32.36,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0021238,2026-02-09 02:15:23,0,45.7,groceries,0,2,0,0,1,157.2263,gmail.com,0,0,1,2,51.28,6.61,0.8913,0.0,1,2,1,1,1,1,1,1,1,1,0,0,1,7,6,0.2857
tx_0003715,2026-02-09 02:23:42,0,37.36,apparel,0,2,0,0,1,211.4619,gmail.com,0,0,1,4,70.24,27.31,0.5319,0.75,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0025526,2026-02-09 02:24:01,0,22.03,digital_goods,1,2,0,0,1,103.0044,corp.com,0,0,0,2,15.34,0.15,1.4356,0.0,1,1,1,1,1,3,1,1,1,3,2,1,3,16,15,0.125
tx_0000672,2026-02-09 03:17:20,0,61.37,groceries,0,3,0,0,1,209.6045,gmail.com,0,1,1,4,66.42,32.45,0.924,0.25,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0019179,2026-02-09 05:07:30,0,22.15,apparel,0,5,0,0,1,109.4019,gmail.com,0,1,1,4,29.91,14.31,0.7406,0.25,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0009003,2026-02-09 05:28:45,0,78.25,apparel,0,5,0,0,1,115.4242,gmail.com,0,0,0,1,24.59,0.0,3.1822,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0013362,2026-02-09 06:20:26,0,25.38,groceries,0,6,0,0,1,0.8804,gmail.com,0,0,0,0,25.38,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0020636,2026-02-09 06:39:14,0,6.63,apparel,0,6,0,0,1,161.7515,outlook.com,0,0,0,1,35.69,0.0,0.1858,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0006500,2026-02-09 06:52:21,0,37.26,groceries,0,6,0,0,0,72.1666,gmail.com,0,0,1,3,32.02,18.6,1.1638,0.3333,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0024838,2026-02-09 06:53:09,0,49.38,apparel,0,6,0,0,1,152.5676,gmail.com,0,0,0,1,8.72,0.0,5.6628,0.0,1,1,1,1,1,2,2,2,2,2,1,4,2,8,10,0.3571
tx_0007101,2026-02-09 07:04:36,0,63.45,groceries,0,7,0,0,1,183.1055,gmail.com,0,0,0,1,25.29,0.0,2.5089,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0002018,2026-02-09 07:16:21,0,34.16,groceries,0,7,0,0,1,44.3472,outlook.com,0,0,1,3,66.37,41.86,0.5147,0.3333,2,1,1,1,1,1,1,1,1,1,0,0,1,7,6,0.2857
tx_0000184,2026-02-09 07:19:36,0,19.11,electronics,0,7,0,0,1,25.766,proton.me,0,0,0,1,60.89,0.0,0.3138,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0008976,2026-02-09 07:19:44,0,14.54,apparel,0,7,0,0,1,5.9653,gmail.com,0,0,1,1,31.43,0.0,0.4626,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0005073,2026-02-09 07:45:01,0,5.0,apparel,0,7,0,0,1,117.3539,gmail.com,0,0,1,3,26.18,5.59,0.191,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0022483,2026-02-09 07:52:18,0,29.3,groceries,1,7,0,0,1,91.3851,gmail.com,0,0,1,3,80.08,23.08,0.3659,0.3333,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0005605,2026-02-09 07:56:09,0,76.94,digital_goods,1,7,0,0,1,29.0292,gmail.com,0,0,2,4,47.31,25.71,1.6261,0.25,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0010546,2026-02-09 08:02:28,0,48.48,apparel,1,8,0,0,0,202.504,gmail.com,0,0,0,2,26.75,18.08,1.8123,0.0,1,2,1,1,1,1,1,1,1,1,0,0,1,7,6,0.2857
tx_0022472,2026-02-09 08:07:53,0,188.39,groceries,0,8,0,0,1,120.9687,yahoo.com,0,0,1,1,48.53,0.0,3.8819,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0011115,2026-02-09 08:16:11,0,110.78,apparel,0,8,0,0,1,52.2684,outlook.com,0,0,0,5,52.35,35.25,2.1162,0.2,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0013845,2026-02-09 08:24:00,0,90.84,electronics,0,8,0,0,1,52.8693,gmail.com,0,0,2,3,52.88,32.49,1.718,0.3333,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0000902,2026-02-09 08:29:36,0,71.95,groceries,1,8,0,0,1,163.7236,gmail.com,0,0,0,0,71.95,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0011316,2026-02-09 08:40:37,0,40.45,apparel,0,8,0,0,1,174.888,gmail.com,0,0,1,1,14.69,0.0,2.7536,0.0,1,1,1,1,1,0,1,1,1,1,0,0,1,6,5,0.3333
tx_0022858,2026-02-09 08:42:07,0,27.03,apparel,0,8,0,0,1,154.2375,gmail.com,0,0,0,1,41.97,0.0,0.644,1.0,1,1,1,1,1,4,1,4,4,4,3,3,4,13,20,0.2564
tx_0016218,2026-02-09 08:48:43,0,111.55,electronics,0,8,0,0,1,27.3213,gmail.com,0,0,0,1,92.67,0.0,1.2037,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0006482,2026-02-09 08:54:25,0,13.18,apparel,0,8,0,0,1,62.3382,gmail.com,0,0,0,0,13.18,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0006037,2026-02-09 09:07:26,0,79.91,apparel,1,9,0,0,1,26.791,yahoo.com,0,0,0,1,83.9,0.0,0.9524,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0006306,2026-02-09 09:13:48,0,48.78,apparel,1,9,0,0,1,22.4297,yahoo.com,0,0,3,4,41.12,12.05,1.1863,0.0,1,2,1,1,1,1,1,1,1,1,0,0,1,7,6,0.2857
tx_0024246,2026-02-09 09:29:52,0,61.83,digital_goods,0,9,0,0,1,41.3785,gmail.com,0,0,0,4,25.29,8.79,2.4446,0.25,1,1,1,1,1,2,1,1,1,2,1,1,2,11,10,0.1818
tx_0017957,2026-02-09 09:46:26,0,32.17,groceries,0,9,0,0,1,129.8102,outlook.com,0,0,1,1,46.29,0.0,0.695,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0020641,2026-02-09 09:50:05,0,53.83,apparel,0,9,0,0,1,6.7781,gmail.com,0,0,1,1,53.28,0.0,1.0103,0.0,1,1,1,1,0,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0005097,2026-02-09 09:54:46,0,51.41,electronics,0,9,0,0,1,16.7473,icloud.com,0,0,0,1,99.15,0.0,0.5185,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0015018,2026-02-09 09:54:53,0,114.0,apparel,0,9,0,0,1,74.3421,outlook.com,0,1,1,3,48.03,25.25,2.3734,0.6667,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0013951,2026-02-09 09:58:40,0,17.83,groceries,0,9,0,0,1,144.5857,gmail.com,0,0,1,5,42.96,17.57,0.415,0.2,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0010797,2026-02-09 10:00:20,0,20.72,apparel,0,10,0,0,1,72.7347,gmail.com,0,1,2,3,37.37,11.28,0.5545,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0003189,2026-02-09 10:04:32,0,194.35,digital_goods,1,10,0,0,1,108.3356,icloud.com,0,0,0,2,95.59,10.25,2.0332,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0007133,2026-02-09 10:05:33,0,47.96,groceries,0,10,0,0,1,8.1831,gmail.com,0,0,0,0,47.96,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0013857,2026-02-09 10:05:44,0,108.81,apparel,0,10,0,0,1,172.1388,gmail.com,0,0,0,5,47.34,14.05,2.2987,0.2,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0016944,2026-02-09 10:08:37,0,53.91,groceries,0,10,0,0,0,53.7952,gmail.com,0,0,0,3,43.03,5.24,1.2527,0.3333,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0008080,2026-02-09 10:10:29,0,30.24,gift_cards,0,10,0,0,1,196.6764,gmail.com,0,0,0,0,30.24,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0022464,2026-02-09 10:10:54,0,46.23,apparel,0,10,0,0,1,203.5204,gmail.com,0,0,0,3,111.01,90.27,0.4165,0.3333,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0009828,2026-02-09 10:18:19,0,88.64,groceries,0,10,0,0,1,142.7122,outlook.com,0,0,1,4,37.03,16.63,2.3934,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0017118,2026-02-09 10:18:28,0,21.43,digital_goods,0,10,0,0,1,155.3617,gmail.com,0,0,0,1,25.73,0.0,0.8329,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0017218,2026-02-09 10:20:26,0,58.55,apparel,0,10,0,0,1,152.8753,gmail.com,0,0,0,2,29.19,12.37,2.0058,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0011390,2026-02-09 10:22:40,0,29.73,apparel,0,10,0,0,1,172.1798,yahoo.com,0,0,0,0,29.73,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0022760,2026-02-09 10:23:29,0,27.34,groceries,1,10,0,0,1,97.9557,gmail.com,0,0,0,2,59.95,1.1,0.4561,0.0,1,2,1,1,1,0,1,2,2,2,1,2,2,11,12,0.2182
tx_0019743,2026-02-09 10:24:54,0,47.17,groceries,0,10,0,0,1,80.511,outlook.com,0,0,0,1,59.31,0.0,0.7953,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0002256,2026-02-09 10:27:01,0,31.73,digital_goods,0,10,0,0,1,177.5878,gmail.com,0,0,1,5,51.03,7.16,0.6218,0.2,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0009350,2026-02-09 10:30:55,0,11.7,apparel,0,10,0,0,0,198.7687,gmail.com,0,0,0,2,95.24,65.42,0.1228,0.0,1,1,1,1,1,0,1,1,1,1,0,0,1,6,5,0.3333
tx_0020498,2026-02-09 10:35:00,0,59.87,electronics,0,10,0,0,1,101.2861,yahoo.com,0,0,0,2,80.96,44.14,0.7395,0.0,1,1,2,1,1,1,1,1,1,1,0,0,1,7,6,0.2857
tx_0009321,2026-02-09 10:39:56,0,12.38,apparel,0,10,0,0,1,189.975,gmail.com,0,0,0,2,64.67,37.65,0.1914,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0021140,2026-02-09 10:42:24,0,53.74,apparel,0,10,0,0,1,60.1091,gmail.com,0,0,0,1,41.99,0.0,1.2798,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0006786,2026-02-09 10:49:03,0,22.61,groceries,1,10,0,0,1,40.7978,outlook.com,0,0,0,1,17.27,0.0,1.3092,1.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0014933,2026-02-09 10:55:31,0,43.37,digital_goods,0,10,0,0,1,74.6602,gmail.com,0,1,2,4,35.42,14.37,1.2245,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0016957,2026-02-09 10:55:49,0,24.83,electronics,0,10,0,0,1,110.5174,icloud.com,0,0,1,3,47.47,20.2,0.5231,0.0,1,2,1,1,1,1,1,1,1,1,0,0,1,7,6,0.2857
tx_0013864,2026-02-09 10:55:49,0,32.89,groceries,0,10,0,0,1,141.2552,gmail.com,0,0,1,3,62.03,33.66,0.5302,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0025801,2026-02-09 11:04:22,0,16.65,digital_goods,0,11,0,0,1,49.5175,corp.com,0,0,0,1,27.2,0.0,0.6121,0.0,1,1,1,1,1,5,1,1,1,5,4,1,5,26,25,0.0769
tx_0021020,2026-02-09 11:09:08,0,28.64,apparel,1,11,0,0,1,101.5009,gmail.com,0,0,2,6,39.81,13.38,0.7194,0.1667,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0023765,2026-02-09 11:15:48,0,126.17,groceries,1,11,0,0,1,4.8239,gmail.com,0,0,2,2,37.64,1.43,3.352,0.0,1,1,1,1,1,3,1,3,3,3,2,3,3,12,15,0.2273
tx_0007813,2026-02-09 11:26:36,0,8.1,electronics,0,11,0,0,1,214.2352,outlook.com,0,0,0,2,16.61,10.16,0.4878,0.0,1,2,1,1,1,1,1,1,1,1,0,0,1,7,6,0.2857
tx_0001985,2026-02-09 11:29:41,0,80.38,digital_goods,0,11,0,0,1,50.4436,outlook.com,0,0,0,2,51.47,25.68,1.5615,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0015564,2026-02-09 11:31:30,0,70.34,groceries,0,11,0,0,1,134.0052,gmail.com,0,0,2,6,72.33,38.5,0.9724,0.1667,1,2,1,1,1,1,1,1,1,1,0,0,1,7,6,0.2857
tx_0025854,2026-02-09 11:31:55,0,17.67,digital_goods,0,11,0,0,1,8.5795,gmail.com,0,0,0,0,17.67,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0.0
tx_0015704,2026-02-09 11:36:45,0,12.89,apparel,0,11,0,0,1,6.9552,gmail.com,0,0,1,1,47.48,0.0,0.2715,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0016760,2026-02-09 11:37:19,0,16.97,apparel,1,11,0,0,1,193.9556,yahoo.com,0,0,1,4,68.55,46.14,0.2476,0.5,2,1,1,1,1,1,1,1,1,1,0,0,1,7,6,0.2857
tx_0019050,2026-02-09 11:41:58,0,63.26,gift_cards,0,11,0,0,0,19.3315,yahoo.com,0,0,1,1,18.91,0.0,3.3453,0.0,1,1,1,1,1,0,1,1,1,1,0,0,1,6,5,0.3333
tx_0018450,2026-02-09 11:45:25,0,32.0,groceries,1,11,0,0,1,177.2236,outlook.com,0,1,1,2,33.81,8.83,0.9463,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0003265,2026-02-09 11:49:19,0,43.39,groceries,0,11,0,0,1,92.696,icloud.com,0,0,1,3,29.42,4.33,1.4747,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
